,name,year,month,SN,wind,pressure,day,hour,lat,long,status,category,tropicalstorm_force_diameter,hurricane_force_diameter
12139,Marco,2008,10,12139,25,1006,6,0,18.5,-91.7,tropical depression,NA,0,0
12140,Marco,2008,10,12140,30,1005,6,6,18.6,-92.7,tropical depression,NA,0,0
12141,Marco,2008,10,12141,40,1002,6,12,18.9,-93.7,tropical storm,NA,20,0
12142,Marco,2008,10,12142,50,999,6,18,19.4,-94.5,tropical storm,NA,30,0
12143,Marco,2008,10,12143,55,998,7,0,19.7,-95.2,tropical storm,NA,20,0
12144,Marco,2008,10,12144,55,998,7,6,19.8,-95.9,tropical storm,NA,20,0
12145,Marco,2008,10,12145,55,998,7,12,19.9,-96.5,tropical storm,NA,30,0
12146,Marco,2008,10,12146,30,1007,7,18,19.9,-96.9,tropical depression,NA,0,0
12147,Nana,2008,10,12147,30,1007,12,6,15.5,-36.6,tropical depression,NA,0,0
12148,Nana,2008,10,12148,35,1006,12,12,16,-37.1,tropical storm,NA,60,0
12149,Nana,2008,10,12149,35,1005,12,18,16.4,-37.7,tropical storm,NA,70,0
12150,Nana,2008,10,12150,35,1004,13,0,16.5,-38.4,tropical storm,NA,85,0
12151,Nana,2008,10,12151,35,1005,13,6,16.6,-39,tropical storm,NA,100,0
12152,Nana,2008,10,12152,30,1006,13,12,16.8,-39.6,tropical depression,NA,0,0
12153,Nana,2008,10,12153,30,1007,13,18,17.2,-40.3,tropical depression,NA,0,0
12154,Nana,2008,10,12154,30,1007,14,0,17.6,-41.5,tropical depression,NA,0,0
12155,Nana,2008,10,12155,30,1007,14,6,18,-42.7,tropical depression,NA,0,0
12156,Nana,2008,10,12156,25,1008,14,12,18.3,-44,other low,NA,0,0
12157,Nana,2008,10,12157,25,1008,14,18,18.6,-45,other low,NA,0,0
12158,Nana,2008,10,12158,25,1009,15,0,19.4,-46.1,other low,NA,0,0
12159,Nana,2008,10,12159,25,1010,15,6,20.5,-47.1,other low,NA,0,0
12160,Nana,2008,10,12160,20,1011,15,12,22,-48,other low,NA,0,0
12161,Omar,2008,10,12161,25,1005,13,6,15.4,-69,tropical depression,NA,0,0
12162,Omar,2008,10,12162,30,1005,13,12,15.2,-69.6,tropical depression,NA,0,0
12163,Omar,2008,10,12163,30,1004,13,18,14.8,-69.8,tropical depression,NA,0,0
12164,Omar,2008,10,12164,35,1001,14,0,14.5,-69.6,tropical storm,NA,40,0
12165,Omar,2008,10,12165,40,997,14,6,14.3,-69.3,tropical storm,NA,90,0
12166,Omar,2008,10,12166,50,991,14,12,14.2,-69.1,tropical storm,NA,120,0
12167,Omar,2008,10,12167,60,983,14,18,13.9,-68.8,tropical storm,NA,135,0
12168,Omar,2008,10,12168,65,983,15,0,14.1,-68.3,hurricane,1,165,30
12169,Omar,2008,10,12169,70,985,15,6,14.4,-68,hurricane,1,195,30
12170,Omar,2008,10,12170,75,984,15,12,14.9,-67.4,hurricane,1,195,30
12171,Omar,2008,10,12171,80,977,15,18,15.6,-66.5,hurricane,1,195,40
12172,Omar,2008,10,12172,95,970,16,0,16.7,-65.2,hurricane,2,195,45
12173,Omar,2008,10,12173,115,958,16,6,18.2,-63.9,hurricane,4,195,50
12174,Omar,2008,10,12174,90,975,16,12,19.6,-62.1,hurricane,2,195,50
12175,Omar,2008,10,12175,70,985,16,18,21.1,-60.4,hurricane,1,180,50
12176,Omar,2008,10,12176,65,986,17,0,22.8,-58.8,hurricane,1,180,40
12177,Omar,2008,10,12177,70,984,17,6,25.1,-57.1,hurricane,1,180,40
12178,Omar,2008,10,12178,75,982,17,12,27.9,-55.7,hurricane,1,180,40
12179,Omar,2008,10,12179,65,985,17,18,30.1,-54.4,hurricane,1,165,20
12180,Omar,2008,10,12180,55,988,18,0,31.3,-53.2,tropical storm,NA,150,0
12181,Omar,2008,10,12181,50,991,18,6,32.4,-52.1,tropical storm,NA,150,0
12182,Omar,2008,10,12182,40,996,18,12,33,-51.3,other low,NA,105,0
12183,Omar,2008,10,12183,35,1002,18,18,33.5,-50.5,other low,NA,60,0
12184,Omar,2008,10,12184,30,1006,19,0,34,-49.7,other low,NA,0,0
12185,Omar,2008,10,12185,30,1009,19,6,34.5,-49,other low,NA,0,0
12186,Omar,2008,10,12186,25,1011,19,12,35.1,-48.3,other low,NA,0,0
12187,Omar,2008,10,12187,25,1012,19,18,35.7,-47.5,other low,NA,0,0
12188,Omar,2008,10,12188,25,1013,20,0,36.4,-46.8,other low,NA,0,0
12189,Omar,2008,10,12189,25,1014,20,6,37,-46.2,other low,NA,0,0
12190,Omar,2008,10,12190,25,1015,20,12,37.6,-45.3,other low,NA,0,0
12191,Omar,2008,10,12191,25,1016,20,18,37.9,-44.3,other low,NA,0,0
12192,Omar,2008,10,12192,25,1016,21,0,38.3,-43.3,other low,NA,0,0
12193,Sixteen,2008,10,12193,25,1004,14,12,15.5,-82.8,tropical depression,NA,0,0
12194,Sixteen,2008,10,12194,25,1005,14,18,15.9,-83.2,tropical depression,NA,0,0
12195,Sixteen,2008,10,12195,25,1005,15,0,16,-83.6,tropical depression,NA,0,0
12196,Sixteen,2008,10,12196,25,1005,15,6,16,-84,tropical depression,NA,0,0
12197,Sixteen,2008,10,12197,25,1005,15,12,15.9,-84.4,tropical depression,NA,0,0
12198,Sixteen,2008,10,12198,25,1005,15,12,15.9,-84.5,tropical depression,NA,0,0
12199,Sixteen,2008,10,12199,25,1006,15,18,15.6,-85,tropical depression,NA,0,0
12200,Sixteen,2008,10,12200,25,1006,16,0,15.3,-85.6,other low,NA,0,0
12201,Paloma,2008,11,12201,25,1004,5,18,13.7,-81.7,tropical depression,NA,0,0
12202,Paloma,2008,11,12202,30,1004,6,0,14.2,-82,tropical depression,NA,0,0
12203,Paloma,2008,11,12203,35,1003,6,6,14.8,-82.1,tropical storm,NA,20,0
12204,Paloma,2008,11,12204,40,1000,6,12,15.4,-82,tropical storm,NA,50,0
12205,Paloma,2008,11,12205,55,994,6,18,16.1,-81.9,tropical storm,NA,90,0
12206,Paloma,2008,11,12206,65,987,7,0,16.8,-81.8,hurricane,1,100,25
12207,Paloma,2008,11,12207,65,985,7,6,17.4,-81.7,hurricane,1,105,25
12208,Paloma,2008,11,12208,75,979,7,12,18,-81.6,hurricane,1,130,35
12209,Paloma,2008,11,12209,80,975,7,18,18.6,-81.4,hurricane,1,160,45
12210,Paloma,2008,11,12210,100,964,8,0,19,-81,hurricane,3,170,50
12211,Paloma,2008,11,12211,110,951,8,6,19.4,-80.4,hurricane,3,180,50
12212,Paloma,2008,11,12212,125,944,8,12,19.8,-79.6,hurricane,4,170,50
12213,Paloma,2008,11,12213,125,951,8,18,20.2,-78.8,hurricane,4,150,50
12214,Paloma,2008,11,12214,90,968,9,0,20.7,-78,hurricane,2,130,30
12215,Paloma,2008,11,12215,85,970,9,1,20.7,-78,hurricane,2,130,30
12216,Paloma,2008,11,12216,55,990,9,6,21,-77.7,tropical storm,NA,60,0
12217,Paloma,2008,11,12217,35,1002,9,12,21.3,-77.8,tropical storm,NA,30,0
12218,Paloma,2008,11,12218,25,1004,9,18,21.6,-77.9,tropical depression,NA,0,0
12219,Paloma,2008,11,12219,25,1005,10,0,21.8,-77.9,other low,NA,0,0
12220,Paloma,2008,11,12220,25,1006,10,6,22.1,-77.8,other low,NA,0,0
12221,Paloma,2008,11,12221,20,1007,10,12,22.4,-77.7,other low,NA,0,0
12222,Paloma,2008,11,12222,20,1008,10,18,22.5,-77.6,other low,NA,0,0
12223,Paloma,2008,11,12223,20,1009,11,0,22.4,-77.5,other low,NA,0,0
12224,Paloma,2008,11,12224,20,1009,11,6,22.1,-77.6,other low,NA,0,0
12225,Paloma,2008,11,12225,20,1009,11,12,21.8,-77.9,other low,NA,0,0
12226,Paloma,2008,11,12226,20,1009,11,18,21.3,-78.3,other low,NA,0,0
12227,Paloma,2008,11,12227,20,1009,12,0,20.9,-78.8,other low,NA,0,0
12228,Paloma,2008,11,12228,20,1009,12,6,20.8,-79.7,other low,NA,0,0
12229,Paloma,2008,11,12229,20,1009,12,12,21,-80.7,other low,NA,0,0
12230,Paloma,2008,11,12230,20,1009,12,18,21.4,-81.7,other low,NA,0,0
12231,Paloma,2008,11,12231,20,1010,13,0,22.1,-82.8,other low,NA,0,0
12232,Paloma,2008,11,12232,20,1010,13,6,22.8,-83.8,other low,NA,0,0
12233,Paloma,2008,11,12233,20,1010,13,12,23.8,-84.7,other low,NA,0,0
12234,Paloma,2008,11,12234,20,1010,13,18,25,-85.5,other low,NA,0,0
12235,Paloma,2008,11,12235,20,1010,14,0,26.8,-85.9,other low,NA,0,0
12236,Paloma,2008,11,12236,20,1010,14,6,28.9,-85.6,other low,NA,0,0
12237,One,2009,5,12237,25,1010,26,18,30.6,-75.4,other low,NA,0,0
12238,One,2009,5,12238,25,1010,27,0,31.7,-75.6,other low,NA,0,0
12239,One,2009,5,12239,25,1010,27,6,32.7,-75.5,other low,NA,0,0
12240,One,2009,5,12240,25,1009,27,12,33.6,-75.2,other low,NA,0,0
12241,One,2009,5,12241,25,1008,27,18,34.5,-74.6,other low,NA,0,0
12242,One,2009,5,12242,25,1007,28,0,35.3,-73.8,other low,NA,0,0
12243,One,2009,5,12243,25,1007,28,6,36.1,-72.9,tropical depression,NA,0,0
12244,One,2009,5,12244,25,1007,28,12,36.9,-71.8,tropical depression,NA,0,0
12245,One,2009,5,12245,30,1006,28,18,37.5,-70.3,tropical depression,NA,0,0
12246,One,2009,5,12246,30,1006,29,0,38,-68.6,tropical depression,NA,0,0
12247,One,2009,5,12247,30,1006,29,6,38.6,-66.8,tropical depression,NA,0,0
12248,One,2009,5,12248,30,1006,29,12,39.3,-65,tropical depression,NA,0,0
12249,One,2009,5,12249,25,1007,29,18,40,-63.1,tropical depression,NA,0,0
12250,One,2009,5,12250,25,1007,30,0,40.6,-61,other low,NA,0,0
12251,One,2009,5,12251,25,1007,30,6,41,-58.6,other low,NA,0,0
12252,Ana,2009,8,12252,25,1008,10,6,14.3,-24,other low,NA,0,0
12253,Ana,2009,8,12253,25,1008,10,12,14.4,-24.9,other low,NA,0,0
12254,Ana,2009,8,12254,25,1008,10,18,14.4,-25.8,other low,NA,0,0
12255,Ana,2009,8,12255,25,1008,11,0,14.4,-26.8,other low,NA,0,0
12256,Ana,2009,8,12256,25,1007,11,6,14.4,-27.9,tropical depression,NA,0,0
12257,Ana,2009,8,12257,25,1006,11,12,14.5,-29,tropical depression,NA,0,0
12258,Ana,2009,8,12258,25,1006,11,18,14.6,-30,tropical depression,NA,0,0
12259,Ana,2009,8,12259,30,1006,12,0,14.6,-31,tropical depression,NA,0,0
12260,Ana,2009,8,12260,30,1006,12,6,14.5,-32.1,tropical depression,NA,0,0
12261,Ana,2009,8,12261,35,1005,12,12,14.4,-33.3,tropical storm,NA,45,0
12262,Ana,2009,8,12262,35,1005,12,18,14.3,-34.4,tropical storm,NA,45,0
12263,Ana,2009,8,12263,30,1006,13,0,14.1,-35.3,tropical depression,NA,0,0
12264,Ana,2009,8,12264,30,1007,13,6,14,-36.3,other low,NA,0,0
12265,Ana,2009,8,12265,25,1008,13,12,14,-37.2,other low,NA,0,0
12266,Ana,2009,8,12266,25,1008,13,18,14.1,-38.2,other low,NA,0,0
12267,Ana,2009,8,12267,25,1008,14,0,14.3,-39.3,other low,NA,0,0
12268,Ana,2009,8,12268,25,1008,14,6,14.5,-40.5,other low,NA,0,0
12269,Ana,2009,8,12269,25,1008,14,12,14.6,-41.8,other low,NA,0,0
12270,Ana,2009,8,12270,25,1007,14,18,14.6,-43.2,other low,NA,0,0
12271,Ana,2009,8,12271,30,1005,15,0,14.5,-44.7,tropical depression,NA,0,0
12272,Ana,2009,8,12272,35,1003,15,6,14.4,-46.1,tropical storm,NA,60,0
12273,Ana,2009,8,12273,35,1003,15,12,14.4,-47.6,tropical storm,NA,60,0
12274,Ana,2009,8,12274,35,1003,15,18,14.4,-49.2,tropical storm,NA,60,0
12275,Ana,2009,8,12275,35,1003,16,0,14.4,-50.7,tropical storm,NA,60,0
12276,Ana,2009,8,12276,35,1004,16,6,14.5,-52.6,tropical storm,NA,60,0
12277,Ana,2009,8,12277,30,1006,16,12,14.6,-54.8,tropical depression,NA,0,0
12278,Bill,2009,8,12278,30,1007,15,6,11.8,-32,tropical depression,NA,0,0
12279,Bill,2009,8,12279,30,1006,15,12,11.5,-33.3,tropical depression,NA,0,0
12280,Bill,2009,8,12280,35,1004,15,18,11.2,-34.5,tropical storm,NA,50,0
12281,Bill,2009,8,12281,35,1004,16,0,11.2,-35.5,tropical storm,NA,60,0
12282,Bill,2009,8,12282,40,1002,16,6,11.5,-36.5,tropical storm,NA,150,0
12283,Bill,2009,8,12283,50,997,16,12,12,-37.8,tropical storm,NA,210,0
12284,Bill,2009,8,12284,55,994,16,18,12.6,-39.4,tropical storm,NA,210,0
12285,Bill,2009,8,12285,60,990,17,0,13.1,-41.3,tropical storm,NA,210,0
12286,Bill,2009,8,12286,65,987,17,6,13.5,-43.2,hurricane,1,245,45
12287,Bill,2009,8,12287,75,977,17,12,13.9,-44.6,hurricane,1,230,50
12288,Bill,2009,8,12288,80,970,17,18,14.4,-46,hurricane,1,230,50
12289,Bill,2009,8,12289,85,967,18,0,14.8,-47.5,hurricane,2,255,50
12290,Bill,2009,8,12290,90,965,18,6,15.3,-49,hurricane,2,255,50
12291,Bill,2009,8,12291,95,963,18,12,15.7,-50.3,hurricane,2,300,70
12292,Bill,2009,8,12292,100,962,18,18,16.2,-51.7,hurricane,3,300,70
12293,Bill,2009,8,12293,105,955,19,0,16.9,-52.9,hurricane,3,300,70
12294,Bill,2009,8,12294,115,954,19,6,17.6,-54.2,hurricane,4,300,70
12295,Bill,2009,8,12295,115,949,19,12,18.3,-55.6,hurricane,4,300,100
12296,Bill,2009,8,12296,115,947,19,18,19.3,-56.9,hurricane,4,350,105
12297,Bill,2009,8,12297,115,945,20,0,20.2,-58.2,hurricane,4,350,105
12298,Bill,2009,8,12298,115,949,20,6,21.1,-59.6,hurricane,4,350,105
12299,Bill,2009,8,12299,105,952,20,12,22.1,-61,hurricane,3,400,120
12300,Bill,2009,8,12300,110,948,20,18,23.1,-62.4,hurricane,3,400,135
12301,Bill,2009,8,12301,110,943,21,0,24.1,-63.7,hurricane,3,400,135
12302,Bill,2009,8,12302,105,951,21,6,25.5,-64.9,hurricane,3,400,135
12303,Bill,2009,8,12303,100,954,21,12,27.1,-66,hurricane,3,400,135
12304,Bill,2009,8,12304,95,956,21,18,28.6,-66.9,hurricane,2,375,105
12305,Bill,2009,8,12305,90,957,22,0,30.4,-67.6,hurricane,2,375,105
12306,Bill,2009,8,12306,90,960,22,6,32.3,-68.4,hurricane,2,375,105
12307,Bill,2009,8,12307,85,961,22,12,34.1,-68.8,hurricane,2,375,105
12308,Bill,2009,8,12308,80,961,22,18,36,-68.9,hurricane,1,375,105
12309,Bill,2009,8,12309,80,961,23,0,38.1,-68.4,hurricane,1,370,105
12310,Bill,2009,8,12310,75,962,23,6,40.1,-67.3,hurricane,1,425,105
12311,Bill,2009,8,12311,70,965,23,12,42.4,-65.4,hurricane,1,425,105
12312,Bill,2009,8,12312,65,970,23,18,44.4,-62.5,hurricane,1,425,80
12313,Bill,2009,8,12313,65,973,24,0,46.3,-57.9,hurricane,1,465,80
12314,Bill,2009,8,12314,60,974,24,2,46.8,-56.4,tropical storm,NA,465,0
12315,Bill,2009,8,12315,60,976,24,3,46.9,-56,tropical storm,NA,465,0
12316,Bill,2009,8,12316,60,980,24,6,48,-53,tropical storm,NA,465,0
12317,Bill,2009,8,12317,60,980,24,12,49.2,-47.2,extratropical,NA,465,0
12318,Bill,2009,8,12318,60,980,24,18,50,-41.2,extratropical,NA,465,0
12319,Bill,2009,8,12319,60,980,25,0,50.3,-35.4,extratropical,NA,465,0
12320,Bill,2009,8,12320,60,980,25,6,50.7,-29.6,extratropical,NA,465,0
12321,Bill,2009,8,12321,60,980,25,12,51.2,-23.8,extratropical,NA,465,0
12322,Bill,2009,8,12322,50,982,25,18,52,-18,extratropical,NA,465,0
12323,Bill,2009,8,12323,40,985,26,0,53,-13,extratropical,NA,465,0
12324,Claudette,2009,8,12324,30,1011,16,6,27,-83.4,tropical depression,NA,0,0
12325,Claudette,2009,8,12325,35,1010,16,12,28.2,-84.2,tropical storm,NA,40,0
12326,Claudette,2009,8,12326,50,1008,16,18,29.1,-85.1,tropical storm,NA,90,0
12327,Claudette,2009,8,12327,45,1005,17,0,29.8,-85.8,tropical storm,NA,90,0
12328,Claudette,2009,8,12328,40,1005,17,5,30.4,-86.5,tropical storm,NA,NA,NA
12329,Claudette,2009,8,12329,40,1005,17,6,30.5,-86.6,tropical storm,NA,80,0
12330,Claudette,2009,8,12330,25,1013,17,12,31.5,-87.5,tropical depression,NA,0,0
12331,Claudette,2009,8,12331,20,1017,17,18,32.8,-88.3,tropical depression,NA,0,0
12332,Danny,2009,8,12332,40,1009,26,9,24.3,-69.6,tropical storm,NA,240,0
12333,Danny,2009,8,12333,40,1009,26,12,24.6,-70.1,tropical storm,NA,240,0
12334,Danny,2009,8,12334,45,1009,26,18,25.1,-70.7,tropical storm,NA,240,0
12335,Danny,2009,8,12335,50,1006,27,0,25.9,-71.2,tropical storm,NA,255,0
12336,Danny,2009,8,12336,50,1006,27,6,27,-71.8,tropical storm,NA,255,0
12337,Danny,2009,8,12337,50,1006,27,12,27.4,-72.7,tropical storm,NA,285,0
12338,Danny,2009,8,12338,45,1008,27,18,27.4,-73.3,tropical storm,NA,270,0
12339,Danny,2009,8,12339,40,1008,28,0,28.1,-73.5,tropical storm,NA,240,0
12340,Danny,2009,8,12340,35,1008,28,6,29,-74.4,tropical storm,NA,150,0
12341,Danny,2009,8,12341,35,1008,28,12,29.7,-75.4,tropical storm,NA,150,0
12342,Danny,2009,8,12342,35,1007,28,18,30.1,-75.7,tropical storm,NA,150,0
12343,Danny,2009,8,12343,35,1006,29,0,31,-75,tropical storm,NA,150,0
12344,Erika,2009,9,12344,45,1007,1,18,16.7,-57.3,tropical storm,NA,105,0
12345,Erika,2009,9,12345,45,1004,2,0,16.8,-58,tropical storm,NA,140,0
12346,Erika,2009,9,12346,45,1005,2,6,16.5,-58.9,tropical storm,NA,140,0
12347,Erika,2009,9,12347,35,1008,2,12,16.4,-59.9,tropical storm,NA,125,0
12348,Erika,2009,9,12348,35,1008,2,18,16.3,-61,tropical storm,NA,150,0
12349,Erika,2009,9,12349,35,1008,2,18,16.3,-61.3,tropical storm,NA,NA,NA
12350,Erika,2009,9,12350,35,1009,3,0,16.3,-61.9,tropical storm,NA,200,0
12351,Erika,2009,9,12351,40,1008,3,6,16.4,-62.7,tropical storm,NA,200,0
12352,Erika,2009,9,12352,40,1008,3,12,16.5,-63.5,tropical storm,NA,150,0
12353,Erika,2009,9,12353,30,1008,3,18,16.6,-64.5,tropical depression,NA,0,0
12354,Erika,2009,9,12354,25,1009,4,0,16.8,-65.5,other low,NA,0,0
12355,Erika,2009,9,12355,25,1010,4,6,17,-66.5,other low,NA,0,0
12356,Fred,2009,9,12356,30,1005,7,18,11.8,-24,tropical depression,NA,0,0
12357,Fred,2009,9,12357,35,1004,8,0,11.7,-25.4,tropical storm,NA,60,0
12358,Fred,2009,9,12358,45,1000,8,6,11.7,-26.8,tropical storm,NA,75,0
12359,Fred,2009,9,12359,55,994,8,12,11.8,-28,tropical storm,NA,75,0
12360,Fred,2009,9,12360,60,990,8,18,11.9,-29.2,tropical storm,NA,105,0
12361,Fred,2009,9,12361,70,983,9,0,12.4,-30.3,hurricane,1,135,30
12362,Fred,2009,9,12362,90,970,9,6,13,-31.3,hurricane,2,165,40
12363,Fred,2009,9,12363,105,958,9,12,13.6,-32.1,hurricane,3,165,50
12364,Fred,2009,9,12364,100,960,9,18,14.2,-32.8,hurricane,3,180,50
12365,Fred,2009,9,12365,95,965,10,0,14.8,-33.5,hurricane,2,180,45
12366,Fred,2009,9,12366,90,970,10,6,15.4,-34.2,hurricane,2,180,45
12367,Fred,2009,9,12367,85,974,10,12,16.1,-34.6,hurricane,2,180,45
12368,Fred,2009,9,12368,80,975,10,18,16.7,-34.9,hurricane,1,180,45
12369,Fred,2009,9,12369,80,975,11,0,17.2,-35.1,hurricane,1,180,40
12370,Fred,2009,9,12370,75,980,11,6,17.5,-34.8,hurricane,1,165,40
12371,Fred,2009,9,12371,65,987,11,12,17.6,-34.5,hurricane,1,165,30
12372,Fred,2009,9,12372,55,994,11,18,17.6,-34.2,tropical storm,NA,150,0
12373,Fred,2009,9,12373,50,998,12,0,17.6,-33.9,tropical storm,NA,135,0
12374,Fred,2009,9,12374,40,1002,12,6,17.6,-33.6,tropical storm,NA,120,0
12375,Fred,2009,9,12375,35,1003,12,12,17.5,-33.6,tropical storm,NA,75,0
12376,Fred,2009,9,12376,30,1004,12,18,17.5,-33.8,other low,NA,0,0
12377,Fred,2009,9,12377,30,1006,13,0,17.5,-34,other low,NA,0,0
12378,Fred,2009,9,12378,30,1007,13,6,17.5,-34.3,other low,NA,0,0
12379,Fred,2009,9,12379,30,1007,13,12,17.9,-34.7,other low,NA,0,0
12380,Fred,2009,9,12380,30,1007,13,18,18.5,-35.4,other low,NA,0,0
12381,Fred,2009,9,12381,30,1007,14,0,19,-36.3,other low,NA,0,0
12382,Fred,2009,9,12382,30,1007,14,6,19.2,-37.5,other low,NA,0,0
12383,Fred,2009,9,12383,30,1007,14,12,19.2,-38.8,other low,NA,0,0
12384,Fred,2009,9,12384,25,1008,14,18,19.1,-40.2,other low,NA,0,0
12385,Fred,2009,9,12385,25,1008,15,0,19.1,-41.6,other low,NA,0,0
12386,Fred,2009,9,12386,25,1008,15,6,19.3,-43.1,other low,NA,0,0
12387,Fred,2009,9,12387,25,1008,15,12,19.8,-44.7,other low,NA,0,0
12388,Fred,2009,9,12388,25,1010,15,18,20.4,-46.4,other low,NA,0,0
12389,Fred,2009,9,12389,25,1010,16,0,21.1,-48.3,other low,NA,0,0
12390,Fred,2009,9,12390,25,1010,16,6,21.8,-50.2,other low,NA,0,0
12391,Fred,2009,9,12391,25,1010,16,12,22.3,-52.1,other low,NA,0,0
12392,Fred,2009,9,12392,25,1010,16,18,22.8,-54.1,other low,NA,0,0
12393,Fred,2009,9,12393,25,1010,17,0,23.3,-56,other low,NA,0,0
12394,Fred,2009,9,12394,25,1010,17,6,23.8,-57.9,other low,NA,0,0
12395,Fred,2009,9,12395,25,1011,17,12,24.2,-59.9,other low,NA,0,0
12396,Fred,2009,9,12396,25,1011,17,18,24.6,-61.6,other low,NA,0,0
12397,Fred,2009,9,12397,25,1012,18,0,24.9,-63.2,other low,NA,0,0
12398,Fred,2009,9,12398,25,1012,18,6,25.3,-64.7,other low,NA,0,0
12399,Fred,2009,9,12399,25,1012,18,12,25.6,-66,other low,NA,0,0
12400,Fred,2009,9,12400,25,1012,18,18,25.9,-67.1,other low,NA,0,0
12401,Fred,2009,9,12401,25,1012,19,0,26.2,-68.1,other low,NA,0,0
12402,Fred,2009,9,12402,25,1012,19,6,26.4,-69,other low,NA,0,0
12403,Fred,2009,9,12403,25,1012,19,12,26.6,-69.8,other low,NA,0,0
12404,Eight,2009,9,12404,20,1010,25,6,14.8,-29,other low,NA,0,0
12405,Eight,2009,9,12405,25,1009,25,12,15.4,-30.1,other low,NA,0,0
12406,Eight,2009,9,12406,30,1008,25,18,16.1,-31.1,tropical depression,NA,0,0
12407,Eight,2009,9,12407,30,1008,26,0,16.7,-32.2,tropical depression,NA,0,0
12408,Eight,2009,9,12408,30,1008,26,6,17.2,-33.3,tropical depression,NA,0,0
12409,Eight,2009,9,12409,30,1008,26,12,17.8,-34.3,tropical depression,NA,0,0
12410,Eight,2009,9,12410,25,1008,26,18,18.6,-35.2,tropical depression,NA,0,0
12411,Grace,2009,9,12411,55,995,27,18,46,-43.2,extratropical,NA,285,0
12412,Grace,2009,9,12412,50,994,28,0,45.3,-42.9,extratropical,NA,285,0
12413,Grace,2009,9,12413,45,992,28,6,44.7,-42,extratropical,NA,360,0
12414,Grace,2009,9,12414,45,992,28,12,44,-40.3,extratropical,NA,360,0
12415,Grace,2009,9,12415,40,994,28,18,43.8,-38.7,extratropical,NA,255,0
12416,Grace,2009,9,12416,40,996,29,0,43.6,-37.1,extratropical,NA,150,0
12417,Grace,2009,9,12417,35,998,29,6,43.4,-35.8,extratropical,NA,60,0
12418,Grace,2009,9,12418,35,1000,29,12,42.9,-35.3,extratropical,NA,60,0
12419,Grace,2009,9,12419,35,999,29,18,42.3,-35.2,extratropical,NA,60,0
12420,Grace,2009,9,12420,35,998,30,0,41.4,-35.4,extratropical,NA,60,0
12421,Grace,2009,9,12421,35,997,30,6,40.3,-35.3,extratropical,NA,60,0
12422,Grace,2009,9,12422,40,996,30,12,38.7,-34.6,extratropical,NA,45,0
12423,Grace,2009,9,12423,40,995,30,18,37.4,-33.2,extratropical,NA,45,0
12424,Grace,2009,10,12424,40,995,1,0,36.6,-31.5,extratropical,NA,45,0
12425,Grace,2009,10,12425,40,995,1,6,36.7,-29.7,extratropical,NA,45,0
12426,Grace,2009,10,12426,40,996,1,12,37.7,-28.7,extratropical,NA,30,0
12427,Grace,2009,10,12427,40,996,1,18,38.6,-28.5,extratropical,NA,30,0
12428,Grace,2009,10,12428,35,997,2,0,39.3,-28.8,extratropical,NA,30,0
12429,Grace,2009,10,12429,35,997,2,6,39.7,-29.4,extratropical,NA,30,0
12430,Grace,2009,10,12430,35,997,2,12,40.2,-30,extratropical,NA,30,0
12431,Grace,2009,10,12431,40,996,2,18,40.9,-30.4,extratropical,NA,30,0
12432,Grace,2009,10,12432,40,996,3,0,41.4,-31,extratropical,NA,30,0
12433,Grace,2009,10,12433,35,996,3,6,41.4,-31.9,extratropical,NA,30,0
12434,Grace,2009,10,12434,35,996,3,12,40.8,-32.5,extratropical,NA,60,0
12435,Grace,2009,10,12435,40,995,3,18,39.9,-32.3,other low,NA,45,0
12436,Grace,2009,10,12436,40,994,4,0,39.1,-31.3,other low,NA,90,0
12437,Grace,2009,10,12437,40,993,4,6,38.5,-29.5,tropical storm,NA,45,0
12438,Grace,2009,10,12438,45,992,4,12,38.3,-26.8,tropical storm,NA,45,0
12439,Grace,2009,10,12439,50,991,4,18,38.8,-23.9,tropical storm,NA,90,0
12440,Grace,2009,10,12440,55,989,5,0,40.2,-21.3,tropical storm,NA,90,0
12441,Grace,2009,10,12441,55,988,5,6,42,-19,tropical storm,NA,90,0
12442,Grace,2009,10,12442,55,987,5,12,44.3,-17.1,tropical storm,NA,90,0
12443,Grace,2009,10,12443,50,986,5,18,46.6,-15.5,tropical storm,NA,90,0
12444,Grace,2009,10,12444,45,986,6,0,48.8,-14.3,tropical storm,NA,90,0
12445,Grace,2009,10,12445,40,989,6,6,50,-12.7,extratropical,NA,75,0
12446,Grace,2009,10,12446,35,993,6,12,50.4,-10.6,extratropical,NA,75,0
12447,Grace,2009,10,12447,30,997,6,18,50.8,-7.7,extratropical,NA,0,0
12448,Henri,2009,10,12448,30,1008,6,0,15.1,-49.2,tropical depression,NA,0,0
12449,Henri,2009,10,12449,35,1007,6,6,16.1,-50.5,tropical storm,NA,45,0
12450,Henri,2009,10,12450,35,1007,6,12,17,-51.9,tropical storm,NA,45,0
12451,Henri,2009,10,12451,35,1007,6,18,17.6,-53.4,tropical storm,NA,45,0
12452,Henri,2009,10,12452,40,1006,7,0,18,-54.6,tropical storm,NA,60,0
12453,Henri,2009,10,12453,45,1005,7,6,18.3,-55.7,tropical storm,NA,60,0
12454,Henri,2009,10,12454,45,1006,7,12,18.7,-56.8,tropical storm,NA,60,0
12455,Henri,2009,10,12455,40,1007,7,18,19,-57.9,tropical storm,NA,90,0
